row_iter,kappa,r,g_r,g_r_err
447,6.066666666666666,5.58,0.7512272089761546,0.003950770075272611
448,6.066666666666666,5.7,0.7110298674675856,0.0034974893992469652
449,6.066666666666666,5.82,0.6909562696100412,0.0033623995202159474
450,6.066666666666666,5.9399999999999995,0.6864415211901612,0.0031803601440105467
451,6.066666666666666,6.0600000000000005,0.699072454799828,0.0030528743960822158
452,6.066666666666666,6.18,0.7215982042352589,0.00378344303108222
453,6.066666666666666,6.300000000000001,0.7656088250517592,0.0030120297678317208
454,6.066666666666666,6.42,0.8204659352566717,0.0036989976189754628
455,6.066666666666666,6.540000000000001,0.8769923381199294,0.002945188549701863
456,6.066666666666666,6.66,0.9439543143687164,0.003521493622672084
457,6.066666666666666,6.780000000000001,1.0129972866166448,0.0035651837498257154
458,6.066666666666666,6.9,1.0788486531191022,0.003948597878424286
459,6.066666666666666,7.02,1.1405664522172687,0.004146354065413819
460,6.066666666666666,7.14,1.1770866634697337,0.0038284456280234056
461,6.066666666666666,7.26,1.218451498682477,0.003191377466398862
462,6.066666666666666,7.38,1.233435143454692,0.0033386697848014186
463,6.066666666666666,7.5,1.2435643115942019,0.003164434647607744
464,6.066666666666666,7.62,1.2397317735079323,0.003952153660575568
465,6.066666666666666,7.74,1.2205791484102888,0.004072402814814748
466,6.066666666666666,7.86,1.1967109539218939,0.0034327308399357847
467,6.066666666666666,7.98,1.1496493441484115,0.0038427563551561884
468,6.066666666666666,8.100000000000001,1.1094882246376803,0.0038958448674090776
469,6.066666666666666,8.22,1.0686649575531584,0.0032760833311956945
470,6.066666666666666,8.34,1.0260616235272635,0.0027480731389040083
471,6.066666666666666,8.46,0.9943231093894618,0.0035339227501669413
472,6.066666666666666,8.58,0.9713822748809172,0.00339837255932997
473,6.066666666666666,8.7,0.9527150487256401,0.0034330147106643727
474,6.066666666666666,8.82,0.9511620544957085,0.002885407128375779
475,6.066666666666666,8.94,0.9430947409055525,0.0031326238217719545
476,6.066666666666666,9.06,0.9505826944764374,0.0028098235440758533
477,6.066666666666666,9.18,0.9619876030122211,0.0029050967529354915
478,6.066666666666666,9.3,0.9884967420523566,0.003394522242460405
479,6.066666666666666,9.42,1.0100629298209145,0.0030506417115164683
480,6.066666666666666,9.540000000000001,1.0468240845182741,0.003539762926602446
481,6.066666666666666,9.66,1.073717678233864,0.004537596106099096
482,6.066666666666666,9.780000000000001,1.0941580949364287,0.00291831612660982
483,6.066666666666666,9.9,1.1173230264602574,0.0034216406162218787
484,6.066666666666666,10.02,1.129302197235975,0.004256791401144944
485,6.066666666666666,10.14,1.123618860410769,0.003771115712622513
486,6.066666666666666,10.26,1.1127614760784807,0.0031553756200691724
487,6.066666666666666,10.379999999999999,1.0994390471852165,0.0037083258503504994
488,6.066666666666666,10.5,1.0738580486542468,0.003379181426898245
489,6.066666666666666,10.620000000000001,1.042899663780395,0.002997319918806286
490,6.066666666666666,10.74,1.0163587462553625,0.003436448942731938
491,6.066666666666666,10.86,0.9931442794659295,0.003356009834926357
492,6.066666666666666,10.98,0.986355193731687,0.004279126768838796
493,6.066666666666666,11.100000000000001,0.9875529401684255,0.0041071183405527135
494,6.066666666666666,11.22,1.0077250082345164,0.003135782100818823
495,6.066666666666666,11.34,1.0296432884748148,0.003567168866626452
496,6.066666666666666,11.46,1.0640092666363212,0.0033435992774469075
497,6.066666666666666,11.58,1.0832356550837285,0.0037122306314607357
498,6.066666666666666,11.7,1.0838021994611693,0.0038208370601912913
499,6.066666666666666,11.82,1.0604521858677232,0.004125841142347092
500,6.066666666666666,11.94,1.0046752102905818,0.0036785844065131326
501,7.333333333333333,0.06,0.0,0.0
502,7.333333333333333,0.18,0.0,0.0
503,7.333333333333333,0.3,0.0,0.0
504,7.333333333333333,0.42,0.0,0.0
505,7.333333333333333,0.54,0.0,0.0
506,7.333333333333333,0.66,5.146574440052704e-5,3.580000121666322e-5
507,7.333333333333333,0.78,8.709587513935335e-5,6.058461744358383e-5
508,7.333333333333333,0.9,5.661231884057973e-5,3.1613200708564125e-5
509,7.333333333333333,1.02,0.0004162670502983805,0.00015080799293754277
510,7.333333333333333,1.1400000000000001,0.0009385726544622416,0.0002156433540650736
511,7.333333333333333,1.2600000000000002,0.0018331608005521076,0.00044713060588232723
512,7.333333333333333,1.38,0.005501240548204159,0.0019381917751390874
513,7.333333333333333,1.5,0.004857336956521736,0.0005095108695652168
514,7.333333333333333,1.62,0.009372483896940419,0.0009351443577784061
515,7.333333333333333,1.74,0.012688968015992022,0.0007939427158568531
516,7.333333333333333,1.8599999999999999,0.020964820009350144,0.0012233147506344184
517,7.333333333333333,1.98,0.031128197738252046,0.0013945356983193356
518,7.333333333333333,2.1,0.042912137681159514,0.002248588059800189
519,7.333333333333333,2.22,0.06469104974539754,0.0015760819493760639
520,7.333333333333333,2.3400000000000003,0.09123292920847252,0.0028898749621011923
521,7.333333333333333,2.46,0.11751888918345746,0.002687260051375011
522,7.333333333333333,2.58,0.17187763313110865,0.003102786249602551
523,7.333333333333333,2.7,0.2312739029790659,0.004038209343823716
524,7.333333333333333,2.8200000000000003,0.31508971245760126,0.00334502534051739
525,7.333333333333333,2.94,0.4233734934191066,0.004248995631365383
526,7.333333333333333,3.06,0.5759193396561516,0.006678703227574061
527,7.333333333333333,3.18,0.7290918956795189,0.008429133069758442
528,7.333333333333333,3.3000000000000003,0.9022047924901179,0.006739524060444089
529,7.333333333333333,3.42,1.1020084461606952,0.003973750443536349
530,7.333333333333333,3.5399999999999996,1.2820339366863176,0.009870665245610559
531,7.333333333333333,3.6599999999999997,1.4579899471370854,0.006346317864674003
532,7.333333333333333,3.78,1.5837341126063953,0.006207174273625059
533,7.333333333333333,3.9,1.679160569955406,0.008238281005345778
534,7.333333333333333,4.02,1.7303301765628352,0.00731057101058558
535,7.333333333333333,4.140000000000001,1.7257116742806131,0.010160348449218478
536,7.333333333333333,4.26,1.6909142809757167,0.007223867284154049
537,7.333333333333333,4.38,1.6145523128846533,0.010221098521096098
538,7.333333333333333,4.5,1.5329634661835732,0.008834082319639686
539,7.333333333333333,4.62,1.433519492283077,0.006811608174764323
540,7.333333333333333,4.74,1.3127572635754876,0.006814028882686218
541,7.333333333333333,4.86,1.2175772164072294,0.005864515569822786
542,7.333333333333333,4.98,1.1024942159944195,0.004480543044550947
543,7.333333333333333,5.1,1.0015851449275355,0.00670709750434876
544,7.333333333333333,5.220000000000001,0.9159970795852058,0.006412714862050168
545,7.333333333333333,5.34,0.8411222978749371,0.005890009673931393
546,7.333333333333333,5.460000000000001,0.7662912834448162,0.006067253709361729
547,7.333333333333333,5.58,0.7198773764999198,0.0035546382249591947
548,7.333333333333333,5.7,0.6747920242181573,0.005781457214493132
549,7.333333333333333,5.82,0.649524223068879,0.004287170606660653
550,7.333333333333333,5.9399999999999995,0.6502954133728579,0.0049796661630829775
551,7.333333333333333,6.0600000000000005,0.6520141654111064,0.0035535061723257215
552,7.333333333333333,6.18,0.6789575858308688,0.0029364251750447507
553,7.333333333333333,6.300000000000001,0.717706715838509,0.004680675559150853
554,7.333333333333333,6.42,0.7749591544765012,0.004309750589849174
555,7.333333333333333,6.540000000000001,0.8519556699574509,0.00510670069206687
556,7.333333333333333,6.66,0.9247265267985375,0.005456556458352211
557,7.333333333333333,6.780000000000001,1.0013917612543255,0.0036021520534917023
558,7.333333333333333,6.9,1.0715210499369976,0.005071210871551499
559,7.333333333333333,7.02,1.1399156524835883,0.00418955858395338
560,7.333333333333333,7.14,1.197957104037265,0.0058452172880681195
561,7.333333333333333,7.26,1.2410402817702721,0.005499455493767363
562,7.333333333333333,7.38,1.2694691145280985,0.006761943319487105
563,7.333333333333333,7.5,1.2780208333333325,0.005912912489206839
564,7.333333333333333,7.62,1.2781523700502124,0.005543677350895601
565,7.333333333333333,7.74,1.2526704337995707,0.005724411380118616
566,7.333333333333333,7.86,1.2342976442360878,0.007152426714389862
567,7.333333333333333,7.98,1.1852938221913447,0.004056499173785781
568,7.333333333333333,8.100000000000001,1.139553559447127,0.004731712007664093
569,7.333333333333333,8.22,1.0868883390193598,0.006768348428915546
570,7.333333333333333,8.34,1.046321909863412,0.0037987464098866537
571,7.333333333333333,8.46,0.9894387912426843,0.005551873796980591
572,7.333333333333333,8.58,0.9737140689926029,0.00491639452502738
573,7.333333333333333,8.7,0.9397332583708172,0.005138232062438198
574,7.333333333333333,8.82,0.9310916395543696,0.004561166309742682
575,7.333333333333333,8.94,0.914564411900592,0.005217942003829694
576,7.333333333333333,9.06,0.9245260311690181,0.003264283942555972
577,7.333333333333333,9.18,0.939116966230938,0.0036506387664435257
578,7.333333333333333,9.3,0.9631271183964427,0.003314428308944412
579,7.333333333333333,9.42,0.9900827477383888,0.004534715846023534
580,7.333333333333333,9.540000000000001,1.0280886114529195,0.005798526923379019
581,7.333333333333333,9.66,1.0696510852687005,0.0043927747894953635
582,7.333333333333333,9.780000000000001,1.1046365836445287,0.005276747371819092
583,7.333333333333333,9.9,1.1233616738032526,0.003917436235959326
584,7.333333333333333,10.02,1.142016239260621,0.0041382339690375775
585,7.333333333333333,10.14,1.1457512622202193,0.00565397932215015
586,7.333333333333333,10.26,1.1447855088354941,0.004699498439302259
587,7.333333333333333,10.379999999999999,1.1242404786587856,0.0028933151227068838
588,7.333333333333333,10.5,1.0940039466873732,0.004517231930077352
589,7.333333333333333,10.620000000000001,1.052749247727828,0.004133277526759435
590,7.333333333333333,10.74,1.0115150721601471,0.0034066217853072735
591,7.333333333333333,10.86,0.9888858445431978,0.003967482809130256
592,7.333333333333333,10.98,0.973571018452523,0.003341363116303928
593,7.333333333333333,11.100000000000001,0.9651543527222838,0.004192023360924369
594,7.333333333333333,11.22,0.9789450612260692,0.005129603492469019
595,7.333333333333333,11.34,1.012012594893034,0.004171700158004723
596,7.333333333333333,11.46,1.048895852302912,0.0038906800012170847
597,7.333333333333333,11.58,1.098485781801458,0.007450667145357857
598,7.333333333333333,11.7,1.1064413206057253,0.0057215039271905676
599,7.333333333333333,11.82,1.081793880581915,0.005422879726662607
600,7.333333333333333,11.94,0.9874141427244906,0.0047216130045565985
601,8.6,0.06,0.0,0.0
602,8.6,0.18,0.0,0.0
603,8.6,0.3,0.0,0.0
604,8.6,0.42,0.0,0.0
605,8.6,0.54,0.0,0.0
606,8.6,0.66,0.0,0.0
607,8.6,0.78,8.709587513935335e-5,5.1881566783485766e-5
608,8.6,0.9,0.00013209541062801937,5.899703100742357e-5
609,8.6,1.02,0.00044956841432225084,0.00024056745840685663
610,8.6,1.1400000000000001,0.0006108171243325699,0.00013911357878701165
611,8.6,1.2600000000000002,0.0019814311594202926,0.0004533204826488256
612,8.6,1.38,0.002953686200378073,0.0006291860791024927
613,8.6,1.5,0.005117753623188405,0.0005179830079858996
614,8.6,1.62,0.008544266639828234,0.000882468018670355
615,8.6,1.74,0.01235710269865069,0.0009119192212961045
616,8.6,1.8599999999999999,0.021631384408602145,0.0018439547148049406
617,8.6,1.98,0.03051918642951248,0.0016186428312381833
618,8.6,2.1,0.03927277432712223,0.0018012409765734883
619,8.6,2.22,0.056864779181355254,0.002383610979315657
620,8.6,2.3400000000000003,0.08237818190263824,0.0030115231878882127
621,8.6,2.46,0.11947270457758971,0.0030353966221057954
622,8.6,2.58,0.15924518663633283,0.0030208202138788188
623,8.6,2.7,0.2221593196457325,0.0028168675375314944
624,8.6,2.8200000000000003,0.30869974753314866,0.003909659927187749
625,8.6,2.94,0.41327570430346044,0.004374288728200303
626,8.6,3.06,0.5476742327365721,0.0056793007920453616
627,8.6,3.18,0.7199591536778783,0.00816184750175573
628,8.6,3.3000000000000003,0.9025187335309608,0.00568253206176534
629,8.6,3.42,1.106045798372747,0.008503683204433196
630,8.6,3.5399999999999996,1.314288565463031,0.009563873318763376
631,8.6,3.6599999999999997,1.4771824512948424,0.005759996151924679
632,8.6,3.78,1.6319938678974006,0.00896045369977717
633,8.6,3.9,1.726497178093644,0.007141197333238931
634,8.6,4.02,1.781386883517193,0.009460245249590965
635,8.6,4.140000000000001,1.7690775309808857,0.008075512562880397
636,8.6,4.26,1.7361642682180118,0.010087284961541865
637,8.6,4.38,1.6498535834822312,0.009669580125208268
638,8.6,4.5,1.5391077898550711,0.010239614124109842
639,8.6,4.62,1.4355817981836978,0.005520045625269143
640,8.6,4.74,1.3369321569436776,0.0066835698721018815
641,8.6,4.86,1.2094872461531585,0.008792752952490865
642,8.6,4.98,1.0976241924218684,0.006712755985652903
643,8.6,5.1,0.9926603793691384,0.004967565782461193
644,8.6,5.220000000000001,0.8895877582042296,0.00521662682757207
645,8.6,5.34,0.8132804866878339,0.005774944922491846
646,8.6,5.460000000000001,0.739518633540373,0.0049151698039284165
647,8.6,5.58,0.6849268787985016,0.004753438417005849
648,8.6,5.7,0.643309615751338,0.005415778250558547
649,8.6,5.82,0.6246031301359637,0.00408664701933511
650,8.6,5.9399999999999995,0.6202794475552617,0.005734671403262745
651,8.6,6.0600000000000005,0.621894730233893,0.00560044043648647
652,8.6,6.18,0.6448253042774711,0.0035894314647619743
653,8.6,6.300000000000001,0.6850467995169077,0.005037790696823748
654,8.6,6.42,0.7424388163686856,0.004697286503193817
655,8.6,6.540000000000001,0.819450330740591,0.006114090296957839
656,8.6,6.66,0.8928527712495107,0.0048523338441209506
657,8.6,6.780000000000001,0.9850443279466436,0.0065495265859714215
658,8.6,6.9,1.0558665130749934,0.0066333488055885
659,8.6,7.02,1.135239087854578,0.005547739023751712
660,8.6,7.14,1.2030807567592232,0.004668256440349248
661,8.6,7.26,1.2640899172056537,0.0056166526918571425
662,8.6,7.38,1.3057953524508037,0.004822421988636692
663,8.6,7.5,1.3175656702898537,0.007590986160370314
664,8.6,7.62,1.3207141354273662,0.005280784888103085
665,8.6,7.74,1.2970364987080079,0.0060459925889323534
666,8.6,7.86,1.2651880911881845,0.0076269367975816725
667,8.6,7.98,1.2137170371581096,0.007698405647789276
668,8.6,8.100000000000001,1.165974738325281,0.0040701243304948455
669,8.6,8.22,1.1032150011900992,0.004924824582105517
670,8.6,8.34,1.0514048000729836,0.006532339474461374
671,8.6,8.46,0.9887562313701382,0.005755333404515546
672,8.6,8.58,0.9611504890037511,0.0036149944334668235
673,8.6,8.7,0.9246997594952553,0.004188374281210066
674,8.6,8.82,0.9116297107611133,0.0037739381762383
675,8.6,8.94,0.9062606385565593,0.005699620717754867
676,8.6,9.06,0.911224010821576,0.005752918352792086
677,8.6,9.18,0.920544055484514,0.004709766650158649
678,8.6,9.3,0.9407232497662417,0.005237528182375488
679,8.6,9.42,0.9793101806978647,0.006304825723328582
680,8.6,9.540000000000001,1.0150713386427839,0.004977141048400254
681,8.6,9.66,1.0528273809523805,0.00492051772795929
682,8.6,9.780000000000001,1.1050325225615734,0.005803433735120719
683,8.6,9.9,1.1296885293148908,0.00396537478659876
684,8.6,10.02,1.1526302015534267,0.005878791475460152
685,8.6,10.14,1.175254989923675,0.005952237531155707
686,8.6,10.26,1.162797165013984,0.004154547843686795
687,8.6,10.379999999999999,1.1544397147524441,0.006200481536318777
688,8.6,10.5,1.105735636645965,0.005595454753343206
689,8.6,10.620000000000001,1.0639661631048853,0.004923055227800794
690,8.6,10.74,1.021883982066228,0.005642102852044134
691,8.6,10.86,0.9795839088397785,0.005280877697658781
692,8.6,10.98,0.952559495525462,0.004879453824023398
693,8.6,11.100000000000001,0.9381150851938859,0.004870066895600087
694,8.6,11.22,0.9660059676044307,0.005111793161653911
695,8.6,11.34,0.996918971896331,0.00545297095989805
696,8.6,11.46,1.0447269922793896,0.004443875864785126
697,8.6,11.58,1.0973315358188793,0.004616836374207355
698,8.6,11.7,1.1315989641397273,0.006094159815678787
699,8.6,11.82,1.0992330611344046,0.005374878128682367
700,8.6,11.94,0.9712099332714285,0.004237011825839008
701,9.866666666666667,0.06,0.0,0.0
702,9.866666666666667,0.18,0.0,0.0
703,9.866666666666667,0.3,0.0,0.0
704,9.866666666666667,0.42,0.0,0.0
705,9.866666666666667,0.54,0.0,0.0
706,9.866666666666667,0.66,0.0,0.0
707,9.866666666666667,0.78,2.1773968784838338e-5,2.177396878483833e-5
708,9.866666666666667,0.9,0.00028306159420289867,0.00010495862820514019
709,9.866666666666667,1.02,0.0007326300085251497,0.00019837069652509288
710,9.866666666666667,1.1400000000000001,0.0011471443554538507,0.0003195596534566718
711,9.866666666666667,1.2600000000000002,0.0016714113181504511,0.0003204408370717115
712,9.866666666666667,1.38,0.003138291587901702,0.0004680168384412762
713,9.866666666666667,1.5,0.004087409420289853,0.0004087383620652884
714,9.866666666666667,1.62,0.007045088566827697,0.000628890475988529
715,9.866666666666667,1.74,0.013216048225887074,0.000767193005497506
716,9.866666666666667,1.8599999999999999,0.01849944483403458,0.0011989001359564797
717,9.866666666666667,1.98,0.028134606938954733,0.0014907786129522162
718,9.866666666666667,2.1,0.03936982401656324,0.0017074811124729878
719,9.866666666666667,2.22,0.05471504112808457,0.001697980446291507
720,9.866666666666667,2.3400000000000003,0.0798306275548122,0.0027527961356870324
721,9.866666666666667,2.46,0.10683158801696752,0.002595463733989438
722,9.866666666666667,2.58,0.15519674755645416,0.0033773418537417386
723,9.866666666666667,2.7,0.21861790458937175,0.003840157964657384
724,9.866666666666667,2.8200000000000003,0.2967930928152947,0.0035843497050150374
725,9.866666666666667,2.94,0.40450079488317064,0.00422639098249788
726,9.866666666666667,3.06,0.5467584452259155,0.004431895234634929
727,9.866666666666667,3.18,0.7101961990702763,0.007594677638802741
728,9.866666666666667,3.3000000000000003,0.9067080451251641,0.0057986677751998075
729,9.866666666666667,3.42,1.1051866816043763,0.007317651926808584
730,9.866666666666667,3.5399999999999996,1.3093709699705227,0.007826145115945773
731,9.866666666666667,3.6599999999999997,1.4968900347469694,0.006568784398309935
732,9.866666666666667,3.78,1.6485057942259027,0.009630030586159858
733,9.866666666666667,3.9,1.7514414367335545,0.007102426417324784
734,9.866666666666667,4.02,1.7961314352152258,0.010244206413913463
735,9.866666666666667,4.140000000000001,1.811729580182734,0.006854647819584838
736,9.866666666666667,4.26,1.765941550571553,0.008027770994024092
737,9.866666666666667,4.38,1.6834215865098274,0.0070530596952871
738,9.866666666666667,4.5,1.5750150966183556,0.008337672305065746
739,9.866666666666667,4.62,1.4595685111989436,0.008558916168157054
740,9.866666666666667,4.74,1.323384614061637,0.007506987906300104
741,9.866666666666667,4.86,1.2135898919753092,0.00730678626854276
742,9.866666666666667,4.98,1.093016768159602,0.006720779816204331
743,9.866666666666667,5.1,0.9834891837169643,0.004624782489575011
744,9.866666666666667,5.220000000000001,0.8873395333583194,0.004281058611853119
745,9.866666666666667,5.34,0.796627559640122,0.004035700013500236
746,9.866666666666667,5.460000000000001,0.722475837115783,0.003796616474414794
747,9.866666666666667,5.58,0.6591774047452057,0.004700601840357629
748,9.866666666666667,5.7,0.6277471872616354,0.0041960362305505
749,9.866666666666667,5.82,0.5982054478559697,0.00418293753316228
750,9.866666666666667,5.9399999999999995,0.5868238544868968,0.003772841864412258
751,9.866666666666667,6.0600000000000005,0.5971254394461184,0.004236575503841187
752,9.866666666666667,6.18,0.6172226765864621,0.003367453266828591
753,9.866666666666667,6.300000000000001,0.657339113181504,0.005176200475178845
754,9.866666666666667,6.42,0.712508359576054,0.00406346217403885
755,9.866666666666667,6.540000000000001,0.7907130866905981,0.0035000879195871185
756,9.866666666666667,6.66,0.874864334443139,0.005444438116636743
757,9.866666666666667,6.780000000000001,0.9567456834359339,0.004819933076170028
758,9.866666666666667,6.9,1.0475715776622652,0.006541086608655495
759,9.866666666666667,7.02,1.1330641103059593,0.004967414347833091
760,9.866666666666667,7.14,1.207041240409205,0.005401642627942276
761,9.866666666666667,7.26,1.2761796884357413,0.004611832296847255
762,9.866666666666667,7.38,1.32483642261694,0.004325516707430202
763,9.866666666666667,7.5,1.3449207427536218,0.005431609794771385
764,9.866666666666667,7.62,1.364038161160563,0.005033038078389801
765,9.866666666666667,7.74,1.3448914623356902,0.004870020186646704
766,9.866666666666667,7.86,1.3077121535844676,0.004648496815889346
767,9.866666666666667,7.98,1.2481803183229783,0.004040894478372282
768,9.866666666666667,8.100000000000001,1.1855772779119684,0.004038061840754008
769,9.866666666666667,8.22,1.1234921288215385,0.0072821979681687325
770,9.866666666666667,8.34,1.056098735142319,0.004377430899305988
771,9.866666666666667,8.46,1.0021143295816708,0.0034190564317473143
772,9.866666666666667,8.58,0.951496703025237,0.0037936000609562763
773,9.866666666666667,8.7,0.9218398613193431,0.0034714562628646575
774,9.866666666666667,8.82,0.8931864185891721,0.005856285751097979
775,9.866666666666667,8.94,0.8839614641085484,0.004330760686700577
776,9.866666666666667,9.06,0.8813638245033111,0.00438794754274764
777,9.866666666666667,9.18,0.8916588223453644,0.004721101855298119
778,9.866666666666667,9.3,0.9183650362318797,0.004678110959458103
779,9.866666666666667,9.42,0.9551219364441955,0.004960911960626451
780,9.866666666666667,9.540000000000001,0.9964017352565839,0.004706393865117681
781,9.866666666666667,9.66,1.0379815915023858,0.005158310152758253
782,9.866666666666667,9.780000000000001,1.089750669623012,0.004323160975258468
783,9.866666666666667,9.9,1.1434916419631125,0.002426745860738363
784,9.866666666666667,10.02,1.1880620552373644,0.005243324410880085
785,9.866666666666667,10.14,1.2029364039319081,0.003992983592767964
786,9.866666666666667,10.26,1.2030928865793704,0.005393774972367634
787,9.866666666666667,10.379999999999999,1.1760571123397772,0.005198422183200111
788,9.866666666666667,10.5,1.1279470755693604,0.004183526924934271
789,9.866666666666667,10.620000000000001,1.0719094791410766,0.00557388218676923
790,9.866666666666667,10.74,1.0150841784066051,0.005267700778715258
791,9.866666666666667,10.86,0.9707933606573785,0.00362049345491671
792,9.866666666666667,10.98,0.9412571399580275,0.0050745994231382735
793,9.866666666666667,11.100000000000001,0.9210701870348574,0.00600590614862474
794,9.866666666666667,11.22,0.9367658562931074,0.005676188933319093
795,9.866666666666667,11.34,0.9719331699064533,0.005467759732246033
796,9.866666666666667,11.46,1.0387975187798828,0.004294836738395068
797,9.866666666666667,11.58,1.1160942662574167,0.004662020436527438
798,9.866666666666667,11.7,1.1493999094202922,0.008257452690438058
799,9.866666666666667,11.82,1.120721315658792,0.0067445757520163754
800,9.866666666666667,11.94,0.9484697035904144,0.006790214987930306
801,11.133333333333333,0.06,0.0,0.0
802,11.133333333333333,0.18,0.0,0.0
803,11.133333333333333,0.3,0.0,0.0
804,11.133333333333333,0.42,0.0,0.0
805,11.133333333333333,0.54,0.0,0.0
806,11.133333333333333,0.66,2.573287220026352e-5,2.5732872200263504e-5
807,11.133333333333333,0.78,2.1773968784838338e-5,2.177396878483832e-5
808,11.133333333333333,0.9,0.00015096618357487927,8.134298099038722e-5
809,11.133333333333333,1.02,0.0005494725063938621,0.00015033281887585155
810,11.133333333333333,1.1400000000000001,0.0010875524408848196,0.0002433467278111212
811,11.133333333333333,1.2600000000000002,0.0020353476535541785,0.0005830302112628834
812,11.133333333333333,1.38,0.00279369486452426,0.0004006572456571955
813,11.133333333333333,1.5,0.005514039855072461,0.0007593678786103138
814,11.133333333333333,1.62,0.008145883655394526,0.0007847837420347485
815,11.133333333333333,1.74,0.01014141366816593,0.0008579126573945227
816,11.133333333333333,1.8599999999999999,0.017860273492286107,0.001272201312098251
817,11.133333333333333,1.98,0.02677934233640752,0.001463940087281374
818,11.133333333333333,2.1,0.03724281832298145,0.002300179845453004
819,11.133333333333333,2.22,0.052787162162162136,0.0020215887963852177
820,11.133333333333333,2.3400000000000003,0.07784919639539188,0.002110686236990238
821,11.133333333333333,2.46,0.10480873320961506,0.0027121538803040446
822,11.133333333333333,2.58,0.14780423196831796,0.003922155024009692
823,11.133333333333333,2.7,0.21183071658615116,0.003777689006137539
824,11.133333333333333,2.8200000000000003,0.29562471091581893,0.005952135462714729
825,11.133333333333333,2.94,0.40097119010647714,0.005945870973451066
826,11.133333333333333,3.06,0.5406809462915593,0.006192966541102745
827,11.133333333333333,3.18,0.7123912616215479,0.007916468346422302
828,11.133333333333333,3.3000000000000003,0.893507081686429,0.009038355816234717
829,11.133333333333333,3.42,1.0996396675565758,0.00680196952350953
830,11.133333333333333,3.5399999999999996,1.3115155213706702,0.0057723212714183
831,11.133333333333333,3.6599999999999997,1.514676511641718,0.006786151622030268
832,11.133333333333333,3.78,1.6803344979296064,0.008648920741478106
833,11.133333333333333,3.9,1.772697185061314,0.005999270615229864
834,11.133333333333333,4.02,1.8300946017196595,0.005928314293308125
835,11.133333333333333,4.140000000000001,1.8410736321151009,0.00811048468068951
836,11.133333333333333,4.26,1.7952922471422819,0.009518621220459648
837,11.133333333333333,4.38,1.7026116115743495,0.008026123418392869
838,11.133333333333333,4.5,1.595448369565216,0.0060879808429015695
839,11.133333333333333,4.62,1.4629909832015786,0.007467557688167098
840,11.133333333333333,4.74,1.3301601770317342,0.006280505960023571
841,11.133333333333333,4.86,1.2061708825371273,0.005546362988126341
842,11.133333333333333,4.98,1.0871816068622384,0.005438446455982802
843,11.133333333333333,5.1,0.972862718456947,0.006034506630017586
844,11.133333333333333,5.220000000000001,0.8731343963434937,0.004379830487667704
845,11.133333333333333,5.34,0.7786292949031086,0.00494455226141634
846,11.133333333333333,5.460000000000001,0.7122109661172162,0.0039855476325579
847,11.133333333333333,5.58,0.6513673396836506,0.004356420378609251
848,11.133333333333333,5.7,0.6055372807017573,0.005045489887166799
849,11.133333333333333,5.82,0.5739613682205296,0.0037544069260332133
850,11.133333333333333,5.9399999999999995,0.5703805491509285,0.0054027717312702854
851,11.133333333333333,6.0600000000000005,0.5762013021954371,0.0029856859529103566
852,11.133333333333333,6.18,0.591744384937384,0.004233857851092161
853,11.133333333333333,6.300000000000001,0.640468642167011,0.0028784520102280967
854,11.133333333333333,6.42,0.6997097428213472,0.003691711643306516
855,11.133333333333333,6.540000000000001,0.7654349072596714,0.00443896162018167
856,11.133333333333333,6.66,0.8608107088066325,0.004732855200354278
857,11.133333333333333,6.780000000000001,0.9433415897139898,0.004200231358614199
858,11.133333333333333,6.9,1.0437120943604377,0.003908274154792551
859,11.133333333333333,7.02,1.1337076520500444,0.0027702919460524137
860,11.133333333333333,7.14,1.2198527508829597,0.006517274138442029
861,11.133333333333333,7.26,1.2946652480836032,0.004290499545010585
862,11.133333333333333,7.38,1.3351255965005262,0.004423401924048171
863,11.133333333333333,7.5,1.371868206521738,0.0047864186695457875
864,11.133333333333333,7.62,1.3813249778899936,0.0055921302000461505
865,11.133333333333333,7.74,1.355759710987527,0.003788230227385014
866,11.133333333333333,7.86,1.314702262418409,0.005141122855703021
867,11.133333333333333,7.98,1.2644701938269554,0.004956816779667585
868,11.133333333333333,8.100000000000001,1.196486681427804,0.007212705410541044
869,11.133333333333333,8.22,1.1213949936528096,0.004975343035270572
870,11.133333333333333,8.34,1.0675515294286295,0.004202916540320985
871,11.133333333333333,8.46,1.004961005755995,0.00791432305173621
872,11.133333333333333,8.58,0.9575043389581446,0.003689813561285419
873,11.133333333333333,8.7,0.9179785107446302,0.0036747981559555054
874,11.133333333333333,8.82,0.8939836124667231,0.0035481545737234372
875,11.133333333333333,8.94,0.8751827552037728,0.003716942471163098
876,11.133333333333333,9.06,0.8793842679239853,0.004237248504443865
877,11.133333333333333,9.18,0.8796980824334577,0.00432639696814331
878,11.133333333333333,9.3,0.9084140515427731,0.00518104202246037
879,11.133333333333333,9.42,0.9420776648896861,0.005875666969722551
880,11.133333333333333,9.540000000000001,0.9899892329778491,0.0043452063733294514
881,11.133333333333333,9.66,1.0448330885993333,0.004884605901545013
882,11.133333333333333,9.780000000000001,1.093376636547525,0.006145159695775465
883,11.133333333333333,9.9,1.1452277530742232,0.004493332626741798
884,11.133333333333333,10.02,1.1895638071682848,0.004235244749503612
885,11.133333333333333,10.14,1.2062728459180156,0.004811861369598458
